0,Id,Sentiment,Tweet
3023,1248835467492995072,1.0,"RT @narendramodi: Great! 

Need maximum number of people to have Aarogya Setu on their phones. Let’s keep urging citizens to download the A…"
3024,1248835467467993088,0.0,Why Maharashtra media not covered this issue.They are not asked to any poor whether they got ration in free or not… https://t.co/o3NS1W4RwP
3025,1248835468134776834,0.0,
3026,1248835466172006402,0.03125,
3027,1248835469489528832,0.0,RT @hendralm: A Star Is Born https://t.co/DxuUdqG4d3
3028,1248835469674262531,0.0,
3029,1248835470370287617,-0.166666666666667,
3030,1248835470533881856,0.233333333333333,"@AStrongerOZ Here’s the thing Marcus.  Not one of the “lefties” here have told you to get out of our country, or su… https://t.co/Mrm9HXgXF7"
3031,1248835470764544000,0.166666666666667,"RT @riteshoffical_: #Never_Eat_Meat #SaturdayThoughts True God removes all sorrows. 
True god Kabir can save us from deadly disease like Ca…"
3032,1248835470970081283,0.0,
3033,1248835471347716098,0.0,
3034,1248835471385530369,0.0,
3035,1248835472631246848,0.35,RT @SanjeevSanskrit: Can we make a promise that one day we will snatch back happiness of our pariwar across border that was forcefully snat…
3036,1248835473188904960,0.0,"RT @PushpendraRoyal: #GodMorningSaturday
He is savior..

His alone power is sufficient to deal with All the dieseses like corona virus at p…"
3037,1248835475210567681,0.0,
3038,1248835476833828864,0.148263888888889,
3039,1248835476825370624,-0.05,
3040,1248835477500813315,-0.1375,
3041,1248835477492424709,0.0,
3042,1248835478536814597,0.0,
3043,1248835479052513280,-0.4,"RT @johnaustin47: Today, 10-04-2020 around 1:00 PM. Homes of Poor Hindus, cattle &amp; everything withing was Burnt in Village Saeed Abad, Link…"
3044,1248835481149865985,0.5,
3045,1248835481967697920,0.0,"W O O D E N
-
-
(Shot On iPhone)
-
-
#ilalitjangid #shotoniphone  apple -----------------------------------------… https://t.co/zBDWxnVHEM"
3046,1248835483708186625,-0.125,
3047,1248835484505092096,0.6,@DarrenKoppel @corona Happy Birthday. Still looking fabulous.
3048,1248835484559654912,-0.00685185185185186,RT @Covai_Sfc: The day-to-day life of the transgender peoples is very much affected due to the impact of Corona Lock down so We Coimbatore…
3049,1248835486409523211,0.0,
3050,1248835487474712577,0.0,
3051,1248835490205360128,0.5,RT @Anele: Guys I love a beverage but this will create more movement. We can't all indulge in our vice because from here Churches can say b…
3052,1248835491019046913,0.05,
3053,1248835491878907906,0.0,
3054,1248835491983757312,-0.35,"A pal of mine has lived in Daegu, South Korea for 14 years. The population is 2.5m. 60% of South Korea’s corona vir… https://t.co/zQlaPH783O"
3055,1248835492436680705,-0.7,
3056,1248835493032112129,0.125,
3057,1248835493254459398,0.0178571428571429,
3058,1248835493699162113,0.15,
3059,1248835494085042178,-0.4,oh hold up this really aesthetic https://t.co/zjWf5C63mW
3060,1248835494466723841,0.0,
3061,1248835494680481792,0.0,Plz sir help 🙏🙏 https://t.co/NH8Brwy9X7
3062,1248835495418900481,0.43,
3063,1248835496270344193,0.0,
3064,1248835498287730688,-0.5,"RT @roywoodjr: I hope I'm wrong 

https://t.co/BeKbAqy2XT"
3065,1248835498707013633,0.0,
3066,1248835499269197824,0.0,"@PrabhuNs_ @PrabhuNs_ sir can we imagine, 3rd stage of corona virus started in Agra as number of cases is going to… https://t.co/bo7CIlXVbl"
3067,1248835500342775808,-0.2,"RT @SmokingSkills_: 7500+ retweets on this piece of shit where he is saying that Corona is a disease spread by Modi

Now it will be shared…"
3068,1248835500552499200,0.0,
3069,1248835500909056006,0.0,
3070,1248835501311660034,0.2,RT @Alistarway: จะเริ่มโครงการ​นี้ให้น้องละ​.... https://t.co/uDHN6tgyEF
3071,1248835503543246848,0.0,@Hilton_Makkah_T I have booked a room in Makkah Hilton Tower from 25-26/ April / 2020 without returned money and be… https://t.co/MGEhyq1TdH
3072,1248835504373710848,0.0,"RT @23Proline: @RealJamesWoods Heard about a Book written in 1981 by Dan Koonitz with a Corona type episode -The Eyes of Darkness
May be to…"
3073,1248835505002815490,-0.145833333333333,
3074,1248835505061425152,0.116666666666667,RT @UdayMahurkar: Read my piece laced with interesting personal anecdotes on what drives PM @narendramodi in crisis times. A peep into sour…
3075,1248835505241960448,0.0,RT @jaboukie: the reason corona wasn’t discovered earlier in the US
3076,1248835506718334976,0.5,"RT @MoeedNj: 97,000 people have died from Corona Pandemic up-till now; out of these more than 81,000 deaths are in the US, UK, Spain, Italy…"
3077,1248835508278460416,0.0,RT @missionkaali: A man preaching Xtianity in a village called 'vella kovil' tamilnadu was caught by hindus. When interrogated it is found…
3078,1248835509251604482,0.0,
3079,1248835509385744393,-0.25,マキトヨヒコ氏の車庫入れがトロいことを知って笑ってる。TOJIN、マジで奥深すぎる。
3080,1248835509477969921,0.0,
3081,1248835510438473728,-0.05,RT @mkvenu1: SC has merely said Corona tests by pvt sector should be free. No directive on who will bear the expenses. Should have said gov…
3082,1248835511096979456,-0.714285714285714,"WTH, patient and relatives made fought and broke a glass in CORONA ward, ESI Hospital, Coimbatore.Due to hospital d… https://t.co/YUT8M2wvGA"
3083,1248835512116244480,0.0,"@ZeeNewsEnglish @aditi_tyagi Never never never
Muslim's majority always place lslam above nation
It is cause of100l… https://t.co/bqEwe2GSbw"
3084,1248835512548257793,0.4,
3085,1248835514909618177,-0.1625,
3086,1248835519628247040,0.5,"RT @narendramodi177: Who is Handling the State Better in Corona epide mics? #BestCMOfTheWorld

RT for                             Likes for…"
3087,1248835520785833984,0.212121212121212,As new emerging viruses across the world are causing life threatening infectious diseases we are bringing 13th worl… https://t.co/4o8m4ctNhe
3088,1248835522643914752,0.25,"RT @nataliexdean: Hey friends! 👋🏼 I wrote my first newspaper article.

In this perspective piece, I talk about the importance of randomized…"
3089,1248835524216778753,-0.00545454545454546,https://t.co/eA6LWtYMeB https://t.co/vmxKM1cJto
3090,1248835525798223872,-0.0777777777777778,RT @penguinsloth3: The only person who is gonna survive Corona is gonna be Sakusa I bet he already wipes everything he buys in stores down…
3091,1248835526909550593,0.166666666666667,
3092,1248835526984994818,-0.1,RT @TiKtOk_Ig: https://t.co/gEdlITnzN8
3093,1248835527727448064,0.277777777777778,
3094,1248835528469798913,-0.4,
3095,1248835528683917312,0.5,RT @aegean876: My carib sba and labs after corona gave me more time
3096,1248835529006866434,-0.15,
3097,1248835529140875266,-0.0681818181818182,
3098,1248835530676146176,0.0,
3099,1248835530919305217,0.0,
3100,1248835531552616448,-0.5,RT @RaisinaSeries: Officially denied by Health Ministry. Mr Fake News is at it gain.
3101,1248835533461008385,-0.5,
3102,1248835533524123648,-0.15,RT @freemanmbowetz: Prez JPM speech on Corona pandemic on Good Friday at his hometown church in Chato is simply pathetic! No lockdown coz h…
3103,1248835533511340033,0.35,I need this game https://t.co/eRguwn0Hqy
3104,1248835533838712835,0.0,
3105,1248835535512031238,0.0,
3106,1248835536355196929,0.0,
3107,1248835540134182913,0.277777777777778,
3108,1248835540780298240,0.0,"RT @Primal_Digest: @llewellynjobs @TracyMMPohill Coronavirus: #StreetArt to inform residents on Vancouver’s #DowntownEastside
https://t.co/…"
3109,1248835540851417090,0.0,
3110,1248835541086289921,0.0,
3111,1248835542650720258,0.35,
3112,1248835545398235139,0.0,
3113,1248835546937470977,-0.1375,
3114,1248835547474194432,-0.0444444444444444,"RT @HealthCheck_in: The key statistics as of this morning are: 

Active cases: 6,565
Deaths: 239 (3.2%)
Recoveries: 643 (8.6%)
Total: 7,447…"
3115,1248835549130969088,-0.2,"RT @Mzo_honcho: @RaidersHLP @CNN H1N1 killed 12000 in a year 
Corona got 18000 in 2 months"
3116,1248835549848354816,0.0,@hhaghera01 @Rabipirzada Son of a bitch You must die like dog you must suffer for this by corona or by something el… https://t.co/p7cWqo14GU
3117,1248835550343122948,0.75,
3118,1248835552192806913,-0.291666666666667,
3119,1248835552759218176,0.0166666666666667,"#VVIPLockdownPass nCovid19 and Carcinogenic Pathogens that eat into Human flesh and property, are the people, chose… https://t.co/9sogKbmTZa"
3120,1248835553803583488,0.0,RT @lilaugiexoxo: if only we knew what was in store for us
3121,1248835555707650048,0.377777777777778,"""Students are probably involving the fastest - they're the true inheritors of technology. For them, this is a fairl… https://t.co/25xUy4NBfE"
3122,1248835557586694145,0.0,
3123,1248835557834264577,0.0,"RT @agirlinthepark: Exactly 3 years ago today on 4/10/17, BTS was nominated for their very FIRST Top Social Artist award at the 2017 BBMAs.…"
3124,1248835558027059200,0.1,RT @michellemalkin: Translation: Gates wants to foist a corona vaccine on  entire world knowing it will have deleterious side effects on mi…
3125,1248835559042117632,0.1,@Rowaida_Abdel @IlhanMN Vilify Muslims? What the hell is your report? Have you read your Muslims love report of… https://t.co/hEQPsF0zY1
3126,1248835559230865408,0.0,"RT @ashokgehlot51: As per #RahulGandhi ji's feelings, to support community workers serving society in battle agnst corona, we hv announced…"
3127,1248835560606752769,0.0,
3128,1248835562514952192,0.0,RT @EricRWeinstein: If you are quietly asking yourself whether this virus is connected to laboratories studying Corona viruses at the Wuhan…
3129,1248835562607235073,0.0,
3130,1248835563957948418,-0.5,
3131,1248835564197105666,-0.4375,
3132,1248835566877077504,0.5,"RT @narendramodi177: Who is Handling the State Better in Corona epide mics? #BestCMOfTheWorld

RT for                             Likes for…"
3133,1248835568210853888,0.0,RT @PickleWithThePB: .@CHEFSAYMYNAME please come to Portland after corona! My roommate said the only rave she would go to is if it is you h…
3134,1248835568240168960,0.0,".@JohnVallera prayers up my guy, you got this! https://t.co/1zYx2bMhvy"
3135,1248835569045700614,0.136363636363636,
3136,1248835569238622208,0.328787878787879,Just bought some cool new vacation sunglasses so corona you better go away by Memorial Day weekend https://t.co/4SS7ilaUFz
3137,1248835570559639556,0.0,
3138,1248835571020992513,-0.00545454545454546,
3139,1248835571104894981,0.5,
3140,1248835571310399488,0.05,
3141,1248835572392738817,-0.225,
3142,1248835572476645376,0.4,"Raila doesn't own a kiosk, and now he wants to advise that with a w/sale shop or a s/market. Where and When can we… https://t.co/ObEOQt2NiI"
3143,1248835572971581440,-0.5,"RT @nntaleb: Rightwing sociopathic quacks like @BjornLomborg: are ALWAYS on the wrong side of things precautionary, (including climate).

S…"
3144,1248835573441331202,0.3375,
3145,1248835574749782016,0.0,"RT @yehlog: On 8th April, 3 men in an auto came to a checkpost at KR Pet (Mandya district), told officials they were Muslims, threatened to…"
3146,1248835576834355201,-0.2,
3147,1248835577929019395,0.2,
3148,1248835578130399233,-0.05,
3149,1248835578302357504,0.23,
3150,1248835579313188866,0.0,
3151,1248835579313184768,-0.6,Hell fucking no I wouldn't. https://t.co/Xum5tdEiPk
3152,1248835579858391040,0.0,"RT @htlifeandstyle: From hygiene cut and wash to nail clipping, pet parents have taken the task of #grooming their pets at home during lock…"
3153,1248835580542070784,0.0,"ขอบคุณน้องสาวที่แนะนำ
I am a thai people stay at home
Every day during Corona break out. https://t.co/52MVaq4BS6"
3154,1248835581947215872,0.2,RT @gsurya: #Coronavirus Response: how #Sweden Has Avoided Isolation and Economic Ruin. #CoronaVirusSverige #coronavirussweden  https://t.c…
3155,1248835583591346176,-1.0,"@JioCare is terribly affected in CORONA / COVID-19, even JioFi not working .. https://t.co/Ox3XBR05yS"
3156,1248835583905894401,0.0,
3157,1248835583998177281,0.0,
3158,1248835584434401280,0.0,"RT @PawanKalyan: Sri Rajendrasinghji, @watermanofindia ; your organisation ‘Tarun Bharath Sangh’ volunteers are doing a commendable 👏 job ,…"
3159,1248835584686264321,-0.15,@voicesnoah sofremos
3160,1248835584832843776,0.875,"RT @Comp_RL: GGs to everyone we played, and thank you for hosting the tournament for a good cause! https://t.co/IBIhXXxTgi"
3161,1248835585571262464,0.0,Why are potheads always sharing when it’s corona era? https://t.co/n8rC4jqmrw
3162,1248835585814355969,0.7,
3163,1248835586150010880,0.5,"My favorite my Uncle turns 80 this month, that means he was born the year after WWII started, I want to interview but corona..."
3164,1248835586166861824,0.0,"RT @rallyforrivers: #IshaOutreach volunteers distributed food packets in two panchayats and Nilavembu, a herbal drink that boosts immunity,…"
3165,1248835587672625153,-0.0333333333333333,
3166,1248835588972670976,-0.5,RT @Shehzad_Ind: It is highly unfair.. criminally unfair.. suits some though.. the silence .. secular liberal silence &amp; silence in the medi…
3167,1248835591216566273,-0.155555555555556,
3168,1248835591321423872,0.0,"RT @WayneDupreeShow: Just like the last time she tried to screw over Americans with the Corona relief bill, Pelosi is at it again - this ti…"
3169,1248835592508473344,-0.0242424242424242,
3170,1248835592550592513,0.2,
3171,1248835592932200450,0.0,
3172,1248835593821245446,0.0,RT @benzs_c: ชอบซีนที่ไทน์เดินมาละสารวัตรทำท่าจะลุกหนี มันแสดงให้เห็นว่าสารวัตรเป็นคนรักษาคำพูดที่ให้ไว้นะ ที่ว่าถ้าแพ้จะเลิกยุ่งกับไทน์ ถึ…
3173,1248835594324606976,0.0,"RT @ashutosh_Dsingh: @narendramodi @PMOIndia 
Perhps this'll be the 1st such villg in the cntry tht is asking for the corona test of the vi…"
3174,1248835594375102464,0.0,
3175,1248835594412646402,0.107142857142857,
3176,1248835595863863298,0.2,
